BA1,2729.700505,3083.182984,2599.446171,2807.243229,5737.300968,6830.409828,5365.362506,6216.406098,5760.259935,5462.717443,4190.287188,4624.314501,0,0,357.8768832,879.5180142,2096.598932,2732.114697,2915.045127,15168.32575,0,533.0608327,2431.74598,4504.545,16680.12759,0,17.76869442,25.86963808,35.46885827,52.28880122,0,0,40.34791551,472.691609,43.24479658,35.76114931,58,47,36,33,2,34,33,30,53,0.081118881,0.065734266,0.05034965,0.046153846,0.002797203,0.047552448,0.046153846,0.041958042,0.074125874,1
BA2,2345.40312,2886.791116,2231.264289,2935.070779,4869.903576,6564.705065,4904.76348,6267.966376,4889.953478,4980.150966,3974.091045,5077.436754,0,0,214.9185099,1107.064862,1976.401638,2646.308448,2353.69089,14308.95415,0,254.0833072,2527.50675,4010.239379,15815.50906,0,16.93888714,25.02481931,34.57102913,51.51631616,0,0,40.52437414,233.5301295,36.50565929,21.50210083,47,49,33,33,3,34,33,32,52,0.057247259,0.059683313,0.040194884,0.040194884,0.00365408,0.041412911,0.040194884,0.038976857,0.063337393,1
BA3,3036.696838,3107.254198,2737.537345,3202.725329,6009.941029,6857.581842,5888.609409,6924.018894,5998.411167,5125.017685,4780.45148,5434.51433,0,48.23609386,207.5810797,1111.817224,2486.446246,2426.83642,2443.461418,16955.77269,25.78840021,326.915544,2768.719788,4011.475143,18547.2523,8.596133404,16.3457772,25.63629433,34.28611233,51.66365543,0,25.78840021,92.92912414,233.9864198,32.47628857,26.52410414,58,48,39,36,7,33,41,33,48,0.061636557,0.051009564,0.041445271,0.038257173,0.007438895,0.035069075,0.04357067,0.035069075,0.051009564,1
BA4,1990.144905,2786.112065,2329.479263,2991.356162,4520.768868,6138.03342,5291.530227,6435.509823,3806.524652,4472.51185,4519.401915,5559.965662,0,0,51.26283936,1134.564703,2291.045374,1667.589589,1980.227657,15261.15217,0,51.26283936,2229.06813,2642.187362,17463.32401,0,17.08761312,24.49525418,31.45461145,50.18196553,0,0,0,70.28902259,47.48827574,32.51562102,58,40,34,34,0,59,34,35,39,0.078804348,0.054347826,0.046195652,0.046195652,0,0.080163043,0.046195652,0.047554348,0.05298913,1
BA5,1881.465613,2899.877018,1920.49199,2665.652749,4590.535294,6555.112249,4661.941075,6090.975277,3368.61369,5333.158083,3903.234319,5550.809285,0,0,85.05268013,626.2718989,2053.365569,2869.148103,2506.352656,13758.37299,0,163.4007502,2414.396432,4757.270014,14563.4967,0,18.15563891,27.1280498,36.03992435,51.09998841,0,0,0,143.05459,0,34.95943862,57,38,53,17,0,33,35,29,44,0.061688312,0.041125541,0.057359307,0.018398268,0,0.035714286,0.037878788,0.031385281,0.047619048,1
BA6,2102.105904,2827.462127,1734.296753,2287.847975,4598.463914,5740.965069,3911.176767,5009.400016,3915.120238,5532.489283,3630.267579,5415.213926,0,12.14545792,178.8905254,1457.515316,1899.694626,2517.777239,1621.979374,11572.00323,0,269.664438,2907.9852,3624.151265,12458.20486,0,16.85402738,25.06883793,34.84760832,49.43732089,0,0,39.43415296,189.9934179,32.86852624,32.13910366,54,28,33,35,2,34,35,16,41,0.060948081,0.031602709,0.03724605,0.039503386,0.002257336,0.038374718,0.039503386,0.018058691,0.046275395,1
BA7,2467.30442,2046.904672,2704.422412,1968.276053,5356.87496,4582.651554,5655.277306,4217.181615,4532.465874,3728.801165,4968.790707,5247.096411,0,11.34228423,230.0634022,873.1779592,2462.186896,2576.36916,2740.942008,10917.90373,0,381.4652199,3384.425258,4870.845731,11175.24923,0,16.58544435,27.29375208,36.90034645,51.73726494,0,0,92.65430556,206.6340972,38.97171906,32.02828512,31,11,41,43,7,34,43,32,34,0.035187287,0.012485812,0.046538025,0.048808173,0.007945516,0.038592509,0.048808173,0.036322361,0.038592509,1
BA8,2161.778272,2722.395246,2014.134351,2809.267051,4654.404216,6121.879473,4029.347997,5876.548749,4180.613417,4906.932573,4158.249688,5619.688716,0,75.99782212,233.328118,1224.133902,2140.032957,2682.886257,1900.705094,12425.09629,39.95443911,647.7464155,3659.862229,4304.779627,12029.83772,9.988609777,17.99295599,27.31240469,38.43553238,52.53204246,0,18.54383824,153.9636773,195.0714133,38.27961997,29.72039907,54,40,47,31,2,33,33,33,44,0.0625,0.046296296,0.054398148,0.03587963,0.002314815,0.038194444,0.038194444,0.038194444,0.050925926,1
BA9,2261.997183,2702.882415,2263.34442,2904.120218,4733.615931,6352.817101,4697.328022,6232.967502,3957.665126,4684.640491,4595.83831,6210.831355,0,109.1096724,201.5544463,945.1252595,2004.955266,2823.345534,2313.469351,13619.16903,50.74306283,442.7848021,3340.168112,4214.619423,13968.41316,8.457177138,16.39943712,27.60469514,37.29751702,51.92718645,0,40.51430865,152.6504214,195.0826943,38.15693959,37.84725519,56,38,66,8,0,33,33,46,30,0.059765208,0.040554963,0.070437567,0.008537887,0,0.035218783,0.035218783,0.04909285,0.032017076,1
BA10,1968.972306,2399.460293,1914.000539,2156.473766,4028.525924,5212.55584,4029.864174,4987.225516,3847.334108,4487.408306,4616.89739,5524.902969,16.26816731,60.21821845,164.6864181,1368.802188,2231.367289,2425.087016,2618.647769,9373.094388,52.64029047,540.3384105,3855.27322,4306.037681,9503.881851,7.520041496,18.63235898,27.34236326,38.44676501,49.75854373,4.695070738,37.32635182,62.78132552,175.070125,29.97161751,34.03377522,59,28,34,34,5,33,35,32,30,0.064270153,0.030501089,0.037037037,0.037037037,0.005446623,0.035947712,0.038126362,0.034858388,0.032679739,1
